run, mean, sigma
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
1, 7.387288349975075441, 1869.7324377361055667
2, 8.76823, 1870.23
2, 8.8030377417897547332, 1870.2300000000000182
2, 8.7334235718271617799, 1870.2300000000000182
2, 8.7682300000000008566, 1870.23559772896715
2, 8.7682300000000008566, 1870.224402271032659
2, 8.7682300000000008566, 1870.2598504414470426
2, 8.7682300000000008566, 1870.2001495585529938
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8074978801992322985, 1870.2300000000000182
2, 8.7289637916278852714, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2598500791236802
2, 8.7682300000000008566, 1870.2001499208765836
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8073168490283624266, 1870.2300000000000182
2, 8.7291448074195869822, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2595469959526326
2, 8.7682300000000008566, 1870.2004530040474037
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8074812657298018337, 1870.2300000000000182
2, 8.7289804046829040374, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2583404937531668
2, 8.7682300000000008566, 1870.2016595062466422
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8078927032374068062, 1870.2300000000000182
2, 8.7285690023776805191, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2587610782854881
2, 8.7682300000000008566, 1870.2012389217145483
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8077553569337574402, 1870.2300000000000182
2, 8.7287063368892354731, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2586693475363973
2, 8.7682300000000008566, 1870.2013306524636391
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8062880387720756659, 1870.2300000000000182
2, 8.7301735316247182084, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2579137729487684
2, 8.7682300000000008566, 1870.2020862270510406
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8067603981842026428, 1870.2300000000000182
2, 8.7297012114364260782, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2581363338990741
2, 8.7682300000000008566, 1870.2018636661009623
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.8068968363525392817, 1870.2300000000000182
2, 8.7295647846877155729, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2581741407293521
2, 8.7682300000000008566, 1870.2018258592706843
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
2, 8.7682300000000008566, 1870.2300000000000182
